feature,baseline_macro_f1,importance_mean,importance_std,score_after_permutation_mean
char_svd_78,0.7286912420730359,0.000412647603415528,0.0008712195161366845,0.7282785944696204
char_svd_17,0.7286912420730359,0.00040757147907859447,0.0005529308119779708,0.7282836705939574
num_dots,0.7286912420730359,0.00040708262601312216,0.00033272393707147927,0.7282841594470228
questions_per_word,0.7286912420730359,0.000400954898417738,0.0002464020642602812,0.7282902871746182
char_svd_16,0.7286912420730359,0.0003982617578951464,0.001162961556302395,0.7282929803151408
char_svd_26,0.7286912420730359,0.000397200786716656,0.0004908916903911003,0.7282940412863192
word_svd_132,0.7286912420730359,0.0003963122824266474,0.0003965258876005683,0.7282949297906093
class_1_top_match_count,0.7286912420730359,0.00038563050309292635,0.00015237382113150556,0.728305611569943
word_svd_146,0.7286912420730359,0.0003766325710776286,0.00046700312738283964,0.7283146095019583
char_svd_62,0.7286912420730359,0.00037566420478847285,0.00032473141314930636,0.7283155778682474
word_svd_88,0.7286912420730359,0.00037186962714492734,0.0002638113169716184,0.728319372445891
word_svd_104,0.7286912420730359,0.0003639040761906465,0.00034976313257358786,0.7283273379968452
word_svd_83,0.7286912420730359,0.00035591939116828006,0.0005679824390260604,0.7283353226818676
num_commas,0.7286912420730359,0.00035247687593646936,0.00022893800580279323,0.7283387651970995
char_svd_125,0.7286912420730359,0.00034019503967919196,0.0008687610195976769,0.7283510470333567
word_svd_75,0.7286912420730359,0.0003364362271667476,0.0005691928630074223,0.7283548058458692
word_svd_135,0.7286912420730359,0.0003306955905349795,0.00042527176209096045,0.7283605464825009
has_recommend,0.7286912420730359,0.00031048326791858203,0.0003304986293400132,0.7283807588051173
char_svd_65,0.7286912420730359,0.00030321432493911614,0.0008769018004777592,0.7283880277480969
char_svd_144,0.7286912420730359,0.0003008772724291342,0.0005690423405856226,0.7283903648006068
word_svd_156,0.7286912420730359,0.00029573658945578616,0.0006912737678513355,0.7283955054835801
char_svd_107,0.7286912420730359,0.0002820277187156828,0.0006306232092774319,0.7284092143543203
num_unique_words,0.7286912420730359,0.0002765376710863743,0.0005835420116374571,0.7284147044019496
char_svd_145,0.7286912420730359,0.0002684893675467537,0.001133416413334926,0.7284227527054892
char_svd_135,0.7286912420730359,0.00026779658123257113,0.00039254977683426885,0.7284234454918034
class_-1_top_match_ratio,0.7286912420730359,0.0002641435139428383,0.0006141320019187464,0.728427098559093
sentiment_lexicon_diff,0.7286912420730359,0.00026238342273401385,0.0012032167701536976,0.7284288586503019
word_svd_108,0.7286912420730359,0.0002576411868188577,0.00026852947257500695,0.7284336008862171
word_svd_144,0.7286912420730359,0.00024407731197342297,0.00053547083791679,0.7284471647610625
word_svd_59,0.7286912420730359,0.00023928310534271358,0.0010077764202064939,0.7284519589676932
word_svd_42,0.7286912420730359,0.00023461528977932744,0.000733522549940696,0.7284566267832566
has_many_exclaims,0.7286912420730359,0.00023000529156991245,0.00028000993680990657,0.728461236781466
char_svd_52,0.7286912420730359,0.00022621475360944386,0.0009922162622506398,0.7284650273194265
num_quality_words,0.7286912420730359,0.0002244091778884183,0.000309177818020142,0.7284668328951475
word_svd_99,0.7286912420730359,0.00021929707569599,0.0007003235110020756,0.7284719449973399
word_svd_133,0.7286912420730359,0.0002151778204472654,0.0006020392626890352,0.7284760642525887
class_0_top_unique_match_count,0.7286912420730359,0.00021364310533202868,0.00043425000153076365,0.7284775989677039
word_svd_64,0.7286912420730359,0.00020851632762646232,0.00043782349089337646,0.7284827257454095
caps_per_word,0.7286912420730359,0.00020217527199597462,0.0002645765495393081,0.72848906680104
word_svd_134,0.7286912420730359,0.0001959580599210753,0.00024983908021266606,0.7284952840131148
char_svd_32,0.7286912420730359,0.00018239548557115183,0.0010288801857219147,0.7285088465874647
word_svd_193,0.7286912420730359,0.00018224519630751778,0.0006732802344962472,0.7285089968767284
word_svd_119,0.7286912420730359,0.00018214383308037262,0.00030733066058235187,0.7285090982399556
word_svd_171,0.7286912420730359,0.00017139493292506192,0.0008352160230269421,0.7285198471401109
class_-1_top_match_count,0.7286912420730359,0.00016525499138981826,0.00038983832793941785,0.7285259870816461
word_svd_110,0.7286912420730359,0.00016120084955180137,0.00044415317658489707,0.7285300412234841
num_long_words,0.7286912420730359,0.0001587919206970323,0.0003162697115723212,0.7285324501523389
num_mixed_punct,0.7286912420730359,0.00014021522479070735,0.00031855520652527305,0.7285510268482452
num_long_tokens_raw,0.7286912420730359,0.00013348333395377666,0.0005856525537514111,0.7285577587390821
word_svd_118,0.7286912420730359,0.00012717682086116344,0.0003332001770964671,0.7285640652521748
char_svd_143,0.7286912420730359,0.00011915223514076256,0.00028514564407663544,0.7285720898378951
word_svd_106,0.7286912420730359,0.00011544219753689688,0.0003809337182102674,0.728575799875499
char_svd_139,0.7286912420730359,9.42676272409404e-05,0.000667169784436243,0.728596974445795
num_digits,0.7286912420730359,8.952836188467206e-05,0.0002671844361082543,0.7286017137111512
word_svd_174,0.7286912420730359,8.483741876670336e-05,0.00043301692223811166,0.7286064046542692
word_svd_98,0.7286912420730359,7.636319407828829e-05,0.0006657861271906531,0.7286148788789576
num_quotes,0.7286912420730359,7.170288376292521e-05,0.00013524115723256987,0.728619539189273
class_0_top_match_count,0.7286912420730359,7.143681663692724e-05,0.0002591208745835431,0.728619805256399
max_caps_word_len,0.7286912420730359,6.866440807538066e-05,0.0003985635817534668,0.7286225776649605
word_svd_175,0.7286912420730359,6.837561027932537e-05,0.00013675122055865075,0.7286228664627566
has_strong_negative_phrase,0.7286912420730359,6.837561027932537e-05,0.00013675122055865075,0.7286228664627566
word_svd_161,0.7286912420730359,6.708881197949878e-05,0.0007308305585696674,0.7286241532610565
has_size_issue,0.7286912420730359,6.509758807955457e-05,0.00013019517615910913,0.7286261444849563
char_svd_99,0.7286912420730359,6.389462954417002e-05,0.0008042773748596833,0.7286273474434918
char_svd_22,0.7286912420730359,6.359075299742223e-05,0.0005209106287273685,0.7286276513200385
word_svd_147,0.7286912420730359,6.201324252286256e-05,0.0001240264850457251,0.7286292288305131
has_bad_quality,0.7286912420730359,5.911947974492904e-05,0.0001336864087327816,0.728632122593291
char_svd_114,0.7286912420730359,5.70043035769352e-05,0.0006965853606583615,0.728634237769459
word_svd_92,0.7286912420730359,4.979580400561456e-05,0.00012409050349326944,0.7286414462690303
word_svd_166,0.7286912420730359,4.417415562310012e-05,0.000847158614048007,0.7286470679174128
word_svd_23,0.7286912420730359,4.1986393899051676e-05,0.0003619986093301618,0.7286492556791369
char_svd_11,0.7286912420730359,2.8980180501192444e-05,0.0003917745546251932,0.7286622618925347
char_svd_98,0.7286912420730359,1.5709914848804908e-05,0.0006581496920783324,0.7286755321581871
word_svd_152,0.7286912420730359,1.2512322674185228e-05,0.0006894908801972714,0.7286787297503617
word_svd_194,0.7286912420730359,9.57796828504609e-06,0.00044114412172985794,0.7286816641047509
word_svd_10,0.7286912420730359,6.933874327375022e-07,0.0007474607000364608,0.7286905486856032
num_newlines,0.7286912420730359,0.0,0.0,0.7286912420730359
num_positive_words,0.7286912420730359,0.0,0.0,0.7286912420730359
num_sentences,0.7286912420730359,0.0,0.0,0.7286912420730359
num_size_words,0.7286912420730359,0.0,0.0,0.7286912420730359
num_exclaims,0.7286912420730359,0.0,0.0,0.7286912420730359
num_negative_words,0.7286912420730359,0.0,0.0,0.7286912420730359
num_empty_like_fragments,0.7286912420730359,0.0,0.0,0.7286912420730359
num_intensifiers,0.7286912420730359,0.0,0.0,0.7286912420730359
has_liked,0.7286912420730359,0.0,0.0,0.7286912420730359
num_questions,0.7286912420730359,0.0,0.0,0.7286912420730359
num_repeated_chars,0.7286912420730359,0.0,0.0,0.7286912420730359
num_semicolons,0.7286912420730359,0.0,0.0,0.7286912420730359
has_caps_word,0.7286912420730359,0.0,0.0,0.7286912420730359
num_caps_words,0.7286912420730359,0.0,0.0,0.7286912420730359
has_many_questions,0.7286912420730359,0.0,0.0,0.7286912420730359
class_1_has_top_word,0.7286912420730359,0.0,0.0,0.7286912420730359
random_baseline_feature,0.7286912420730359,0.0,0.0,0.7286912420730359
class_-1_has_top_word,0.7286912420730359,0.0,0.0,0.7286912420730359
class_0_has_top_word,0.7286912420730359,0.0,0.0,0.7286912420730359
char_svd_92,0.7286912420730359,-7.2507667647769836e-09,0.00014717707414805818,0.7286912493238027
word_svd_61,0.7286912420730359,-4.9257897289001204e-05,0.0006506139175918808,0.728740499970325
num_medium_words,0.7286912420730359,-5.380377085033583e-05,0.0006413621433902649,0.7287450458438862
num_brackets,0.7286912420730359,-5.9143295108410324e-05,0.0008347468776475333,0.7287503853681443
char_svd_74,0.7286912420730359,-6.291968094407352e-05,0.00023620869986427318,0.72875416175398
word_svd_91,0.7286912420730359,-6.529903288940986e-05,0.0002607151201293445,0.7287565411059254
char_svd_142,0.7286912420730359,-7.369541081931885e-05,0.0003944575797177994,0.7287649374838553
word_svd_35,0.7286912420730359,-0.00012992653166923329,0.001521383233090807,0.7288211686047051
word_svd_165,0.7286912420730359,-0.0001585208973856167,0.0005059853211498857,0.7288497629704216
word_svd_80,0.7286912420730359,-0.0001628186924418573,0.00045568024999958394,0.7288540607654778
char_svd_51,0.7286912420730359,-0.00016664817354030692,0.00026545222263247637,0.7288578902465762
word_svd_94,0.7286912420730359,-0.0001703003941901926,0.00039672048802187436,0.7288615424672261
char_svd_41,0.7286912420730359,-0.00018515799637783826,0.0010296681205253495,0.7288764000694138
word_svd_37,0.7286912420730359,-0.0002244971813970986,0.0008464314239103601,0.728915739254433
neg_words_per_word,0.7286912420730359,-0.0002630684079729884,0.0006081698031962478,0.7289543104810089
word_svd_62,0.7286912420730359,-0.0002696805959110815,0.00036368230182135317,0.728960922668947
char_svd_82,0.7286912420730359,-0.00032888411435887387,0.0013659832071985488,0.7290201261873948
has_mismatch,0.7286912420730359,-0.00034109149988614806,0.00039206239736386007,0.7290323335729221
word_svd_96,0.7286912420730359,-0.0003510920370494608,0.0009951602613640822,0.7290423341100853
class_1_top_unique_match_count,0.7286912420730359,-0.0003617170292243843,0.00020650359779479825,0.7290529591022603
max_char_repeat,0.7286912420730359,-0.0003657287586501079,0.0004679641538754491,0.7290569708316861
char_svd_84,0.7286912420730359,-0.0003721796598815219,0.0010311034769019557,0.7290634217329175
word_svd_123,0.7286912420730359,-0.00038225081308471685,0.0005762575191251432,0.7290734928861207
num_colons,0.7286912420730359,-0.00040862356622630716,0.00015909916697194522,0.7290998656392622
word_svd_90,0.7286912420730359,-0.0004105839695408564,0.0008242554938158469,0.7291018260425768
char_svd_75,0.7286912420730359,-0.0007748343598342977,0.0005106905846892196,0.7294660764328702
word_svd_93,0.7286912420730359,-0.0009086022487184043,0.0007055191076206101,0.7295998443217543
char_svd_59,0.7286912420730359,-0.0009729901784231165,0.00011528403989200977,0.729664232251459
has_not_arrived,0.7286912420730359,-0.0011269902917349973,0.00048392122665895306,0.729818232364771
